,date,nombreDeJoueur
0,2021-03-05,0
1,2021-03-04,0
2,2021-03-04,0
3,2021-03-04,1
4,2021-03-04,1
5,2021-03-04,1
6,2021-03-04,1
7,2021-03-04,1
8,2021-03-04,1
9,2021-03-04,1
10,2021-03-04,0
11,2021-03-04,0
12,2021-03-04,0
13,2021-03-04,0
14,2021-03-04,0
15,2021-03-04,0
16,2021-03-04,0
17,2021-03-04,0
18,2021-03-04,0
19,2021-03-04,0
20,2021-03-04,1
21,2021-03-04,1
22,2021-03-04,0
23,2021-03-04,0
24,2021-03-04,0
25,2021-03-04,0
26,2021-03-04,0
27,2021-03-04,0
28,2021-03-04,0
29,2021-03-04,0
30,2021-03-04,0
31,2021-03-04,0
32,2021-03-04,0
33,2021-03-04,0
34,2021-03-04,0
35,2021-03-04,0
36,2021-03-04,0
37,2021-03-04,0
38,2021-03-04,0
39,2021-03-04,0
40,2021-03-04,0
41,2021-03-04,0
42,2021-03-04,0
43,2021-03-04,0
44,2021-03-04,0
45,2021-03-04,0
46,2021-03-04,0
47,2021-03-04,0
48,2021-03-04,0
49,2021-03-03,0
50,2021-03-03,0
51,2021-03-03,0
52,2021-03-03,0
53,2021-03-03,1
54,2021-03-03,1
55,2021-03-03,1
56,2021-03-03,1
57,2021-03-03,3
58,2021-03-03,3
59,2021-03-03,2
60,2021-03-03,2
61,2021-03-03,1
62,2021-03-03,0
63,2021-03-03,0
64,2021-03-03,0
65,2021-03-03,0
66,2021-03-03,0
67,2021-03-03,0
68,2021-03-03,0
69,2021-03-03,0
70,2021-03-03,0
71,2021-03-03,0
72,2021-03-03,1
73,2021-03-03,1
74,2021-03-03,0
75,2021-03-03,0
76,2021-03-03,0
77,2021-03-03,0
78,2021-03-03,0
79,2021-03-03,0
80,2021-03-03,0
81,2021-03-03,0
82,2021-03-03,0
83,2021-03-03,0
84,2021-03-03,0
85,2021-03-03,0
86,2021-03-03,0
87,2021-03-03,0
88,2021-03-03,0
89,2021-03-03,0
90,2021-03-03,0
91,2021-03-03,0
92,2021-03-03,0
93,2021-03-03,0
94,2021-03-03,0
95,2021-03-03,0
96,2021-03-03,0
97,2021-03-02,0
98,2021-03-02,0
99,2021-03-02,2
100,2021-03-02,2
101,2021-03-02,3
102,2021-03-02,3
103,2021-03-02,3
104,2021-03-02,3
105,2021-03-02,3
106,2021-03-02,3
107,2021-03-02,3
108,2021-03-02,3
109,2021-03-02,1
110,2021-03-02,1
111,2021-03-02,1
112,2021-03-02,1
113,2021-03-02,0
114,2021-03-02,0
115,2021-03-02,0
116,2021-03-02,0
117,2021-03-02,0
118,2021-03-02,0
119,2021-03-02,0
120,2021-03-02,0
121,2021-03-02,0
122,2021-03-02,0
123,2021-03-02,0
124,2021-03-02,0
125,2021-03-02,0
126,2021-03-02,0
127,2021-03-02,0
128,2021-03-02,0
129,2021-03-02,0
130,2021-03-02,0
131,2021-03-02,0
132,2021-03-02,0
133,2021-03-02,0
134,2021-03-02,0
135,2021-03-02,0
136,2021-03-02,0
137,2021-03-02,0
138,2021-03-02,0
139,2021-03-02,0
140,2021-03-02,0
141,2021-03-02,0
142,2021-03-02,0
